timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1626167802809,1695,登录,200,,线程组 1-25,text,false,"操作持续太长时间：他花费了1,695毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1695,0,0
1626167802822,1682,登录,200,,线程组 1-9,text,false,"操作持续太长时间：他花费了1,682毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1682,0,0
1626167803248,1262,登录,200,,线程组 1-64,text,false,"操作持续太长时间：他花费了1,262毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1262,0,0
1626167802608,1917,登录,200,,线程组 1-11,text,false,"操作持续太长时间：他花费了1,917毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1917,0,0
1626167802820,1891,登录,200,,线程组 1-27,text,false,"操作持续太长时间：他花费了1,891毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1891,0,0
1626167802820,1891,登录,200,,线程组 1-35,text,false,"操作持续太长时间：他花费了1,891毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1891,0,0
1626167803237,1474,登录,200,,线程组 1-61,text,false,"操作持续太长时间：他花费了1,474毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1474,0,0
1626167802806,1907,登录,200,,线程组 1-78,text,false,"操作持续太长时间：他花费了1,907毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1907,0,0
1626167802807,1906,登录,200,,线程组 1-28,text,false,"操作持续太长时间：他花费了1,906毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1906,0,0
1626167803016,1697,登录,200,,线程组 1-100,text,false,"操作持续太长时间：他花费了1,697毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1697,0,0
1626167803017,1699,登录,200,,线程组 1-60,text,false,"操作持续太长时间：他花费了1,699毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1699,0,0
1626167803221,1495,登录,200,,线程组 1-51,text,false,"操作持续太长时间：他花费了1,495毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1495,0,0
1626167803021,1699,登录,200,,线程组 1-53,text,false,"操作持续太长时间：他花费了1,699毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1699,0,0
1626167803023,1894,登录,200,,线程组 1-85,text,false,"操作持续太长时间：他花费了1,894毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1894,0,0
1626167803238,1682,登录,200,,线程组 1-5,text,false,"操作持续太长时间：他花费了1,682毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1682,0,0
1626167803021,1900,登录,200,,线程组 1-57,text,false,"操作持续太长时间：他花费了1,900毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1900,0,0
1626167803018,1904,登录,200,,线程组 1-97,text,false,"操作持续太长时间：他花费了1,904毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1904,0,0
1626167803240,1685,登录,200,,线程组 1-22,text,false,"操作持续太长时间：他花费了1,685毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1685,0,0
1626167803229,1696,登录,200,,线程组 1-34,text,false,"操作持续太长时间：他花费了1,696毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1696,0,0
1626167803237,1689,登录,200,,线程组 1-44,text,false,"操作持续太长时间：他花费了1,689毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1688,0,0
1626167804716,210,登录,200,,线程组 1-51,text,true,,230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,210,0,0
1626167803453,1474,登录,200,,线程组 1-18,text,false,"操作持续太长时间：他花费了1,474毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1474,0,0
1626167803240,1687,登录,200,,线程组 1-43,text,false,"操作持续太长时间：他花费了1,687毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1687,0,0
1626167803240,1687,登录,200,,线程组 1-16,text,false,"操作持续太长时间：他花费了1,687毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1687,0,0
1626167804495,638,登录,200,,线程组 1-19,text,false,操作持续太长时间：他花费了638毫秒，但不应该超过500毫秒。,230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,638,0,0
1626167803240,1893,登录,200,,线程组 1-32,text,false,"操作持续太长时间：他花费了1,893毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1893,0,0
1626167803244,1889,登录,200,,线程组 1-86,text,false,"操作持续太长时间：他花费了1,889毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1889,0,0
1626167803238,1895,登录,200,,线程组 1-54,text,false,"操作持续太长时间：他花费了1,895毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1895,0,0
1626167803241,1892,登录,200,,线程组 1-87,text,false,"操作持续太长时间：他花费了1,892毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1892,0,0
1626167803240,1893,登录,200,,线程组 1-47,text,false,"操作持续太长时间：他花费了1,893毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1893,0,0
1626167803244,1889,登录,200,,线程组 1-26,text,false,"操作持续太长时间：他花费了1,889毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1889,0,0
1626167803241,1892,登录,200,,线程组 1-62,text,false,"操作持续太长时间：他花费了1,892毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1892,0,0
1626167803237,1896,登录,200,,线程组 1-8,text,false,"操作持续太长时间：他花费了1,896毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1896,0,0
1626167803245,1888,登录,200,,线程组 1-88,text,false,"操作持续太长时间：他花费了1,888毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1888,0,0
1626167803248,1885,登录,200,,线程组 1-12,text,false,"操作持续太长时间：他花费了1,885毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1885,0,0
1626167803244,1890,登录,200,,线程组 1-63,text,false,"操作持续太长时间：他花费了1,890毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1890,0,0
1626167803248,1886,登录,200,,线程组 1-73,text,false,"操作持续太长时间：他花费了1,886毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1886,0,0
1626167804495,639,登录,200,,线程组 1-94,text,false,操作持续太长时间：他花费了639毫秒，但不应该超过500毫秒。,230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,639,0,0
1626167803453,1681,登录,200,,线程组 1-52,text,false,"操作持续太长时间：他花费了1,681毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1681,0,0
1626167803450,1684,登录,200,,线程组 1-66,text,false,"操作持续太长时间：他花费了1,684毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1684,0,0
1626167803455,1694,登录,200,,线程组 1-21,text,false,"操作持续太长时间：他花费了1,694毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1694,0,0
1626167803243,1906,登录,200,,线程组 1-36,text,false,"操作持续太长时间：他花费了1,906毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1906,0,0
1626167803456,1693,登录,200,,线程组 1-76,text,false,"操作持续太长时间：他花费了1,693毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1693,0,0
1626167803454,1695,登录,200,,线程组 1-71,text,false,"操作持续太长时间：他花费了1,695毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1695,0,0
1626167804298,1042,登录,200,,线程组 1-31,text,false,"操作持续太长时间：他花费了1,042毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1042,0,0
1626167802604,2741,登录,200,,线程组 1-74,text,false,"操作持续太长时间：他花费了2,741毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,2741,0,0
1626167803454,2093,登录,200,,线程组 1-4,text,false,"操作持续太长时间：他花费了2,093毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,2093,0,0
1626167803454,2094,登录,200,,线程组 1-75,text,false,"操作持续太长时间：他花费了2,094毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,2094,0,0
1626167803454,2095,登录,200,,线程组 1-3,text,false,"操作持续太长时间：他花费了2,095毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,2095,0,0
1626167803454,2095,登录,200,,线程组 1-83,text,false,"操作持续太长时间：他花费了2,095毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,2095,0,0
1626167803454,2096,登录,200,,线程组 1-70,text,false,"操作持续太长时间：他花费了2,096毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,2096,0,0
1626167803457,2093,登录,200,,线程组 1-14,text,false,"操作持续太长时间：他花费了2,093毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,2093,0,0
1626167803875,1884,登录,200,,线程组 1-1,text,false,"操作持续太长时间：他花费了1,884毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1884,0,0
1626167803875,1884,登录,200,,线程组 1-67,text,false,"操作持续太长时间：他花费了1,884毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1884,0,0
1626167803877,1883,登录,200,,线程组 1-49,text,false,"操作持续太长时间：他花费了1,883毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1883,0,0
1626167803878,1882,登录,200,,线程组 1-55,text,false,"操作持续太长时间：他花费了1,882毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1882,0,0
1626167803878,1884,登录,200,,线程组 1-56,text,false,"操作持续太长时间：他花费了1,884毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1884,0,0
1626167803877,1885,登录,200,,线程组 1-42,text,false,"操作持续太长时间：他花费了1,885毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1885,0,0
1626167803875,1887,登录,200,,线程组 1-33,text,false,"操作持续太长时间：他花费了1,887毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1887,0,0
1626167803881,1881,登录,200,,线程组 1-92,text,false,"操作持续太长时间：他花费了1,881毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1881,0,0
1626167803881,1884,登录,200,,线程组 1-89,text,false,"操作持续太长时间：他花费了1,884毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1884,0,0
1626167803882,1885,登录,200,,线程组 1-38,text,false,"操作持续太长时间：他花费了1,885毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1885,0,0
1626167803877,2087,登录,200,,线程组 1-15,text,false,"操作持续太长时间：他花费了2,087毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,2087,0,0
1626167803881,2085,登录,200,,线程组 1-37,text,false,"操作持续太长时间：他花费了2,085毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,2085,0,0
1626167803879,2087,登录,200,,线程组 1-2,text,false,"操作持续太长时间：他花费了2,087毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,2087,0,0
1626167803879,2087,登录,200,,线程组 1-29,text,false,"操作持续太长时间：他花费了2,087毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,2087,0,0
1626167803879,2088,登录,200,,线程组 1-91,text,false,"操作持续太长时间：他花费了2,088毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,2088,0,0
1626167803879,2092,登录,200,,线程组 1-65,text,false,"操作持续太长时间：他花费了2,092毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,2092,0,0
1626167804084,1887,登录,200,,线程组 1-68,text,false,"操作持续太长时间：他花费了1,887毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1887,0,0
1626167804084,1887,登录,200,,线程组 1-80,text,false,"操作持续太长时间：他花费了1,887毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1887,0,0
1626167803881,2090,登录,200,,线程组 1-41,text,false,"操作持续太长时间：他花费了2,090毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,2090,0,0
1626167803879,2092,登录,200,,线程组 1-99,text,false,"操作持续太长时间：他花费了2,092毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,2092,0,0
1626167803883,2089,登录,200,,线程组 1-93,text,false,"操作持续太长时间：他花费了2,089毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,2089,0,0
1626167805550,426,登录,200,,线程组 1-83,text,true,,230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,426,0,0
1626167804089,1887,登录,200,,线程组 1-69,text,false,"操作持续太长时间：他花费了1,887毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1887,0,0
1626167804089,1887,登录,200,,线程组 1-48,text,false,"操作持续太长时间：他花费了1,887毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,1887,0,0
1626167804084,2100,登录,200,,线程组 1-50,text,false,"操作持续太长时间：他花费了2,100毫秒，但不应该超过500毫秒。",230,547,100,100,http://manage.hysofthz.com/manage/CentreEmployee/login,2100,0,0
